Entry,Gene names  (primary ),Ambig,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
Q55463,cmpD,No,ATPnarrow_T,0.5388405054932208,0.33742004488701394,1.596942782915144,6,0.16139208904330316,0.29129995684968774,NA,0,0
P74118,NA,No,ATPnarrow_T,0.004132024277673057,0.6206371569668337,0.006657713337478871,5,0.9949454197652678,0.9949454197652678,NA,0.125,0
P72687,rimP,No,ATPnarrow_T,0.5167309833968076,0.3397344014393225,1.5209851613719996,6,0.17908101973094448,0.3119724720833616,NA,0,0
Q55899,minE,No,ATPnarrow_T,0.524473881394801,0.19821507293224833,2.645983847929016,6,0.03823329679929044,0.12081721788575779,NA,0,0
Q55121,ccmO,No,ATPnarrow_T,0.19049496247952785,0.22366808957396783,0.8516859192671312,6,0.42706806006787756,0.5516967266537236,NA,0,0
P73698,NA,No,ATPnarrow_T,0.6715736835259648,0.3782703413968709,1.775380224222676,6,0.12618093400234875,0.24427138748423624,NA,0,0
P74123,NA,No,ATPnarrow_T,-2.0179240273994465,0.7815452046686677,-2.581967127870659,6,0.04165915035455514,0.12620633455495026,NA,0,0
P74148,NA,No,ATPnarrow_T,-0.18315885917743102,0.4641333298498766,-0.3946255254641453,5,0.7093901906172406,0.7901775767504404,NA,0.125,0
Q55978,queF,No,ATPnarrow_T,-1.1491716641434069,0.5309609718780908,-2.164324168834123,6,0.07363623202857372,0.17187365975760274,NA,0,0
Q55890,NA,No,ATPnarrow_T,0.180177714324364,0.17374939063682535,1.036997676158619,6,0.339710495654169,0.4695594603456683,NA,0,0
P72961,NA,No,ATPnarrow_T,0.489789351680626,0.29360283359506917,1.6682037624886588,6,0.1463192100022026,0.27321787031320377,NA,0,0
P74535,NA,No,ATPnarrow_T,-0.5114474111250555,0.4797952559378498,-1.0659701295406427,6,0.327440632890615,0.4562843011922138,NA,0,0
Q55688,NA,No,ATPnarrow_T,-0.4893751281203263,0.09654681976491598,-5.0687855831182915,6,0.002290728074813231,0.027677385092155154,NA,0,0
P54984,NA,No,ATPnarrow_T,-1.8513858818224935,0.6292291762393651,-2.942307750075161,6,0.025869994369532634,0.1010208525380609,NA,0,0
P73943,NA,No,ATPnarrow_T,0.28384980362672,0.3843893223492873,0.7384435183888669,6,0.48811220752444995,0.6083631518538957,NA,0,0
P73045,NA,No,ATPnarrow_T,0.3684770425328227,0.30224863785959444,1.2191189516757848,6,0.2685481760640287,0.4020393248072266,NA,0,0
P74323,ispD,No,ATPnarrow_T,-0.2629474773244722,0.12602579179777995,-2.086457649450009,6,0.08199903818312348,0.18258646709316112,NA,0,0
Q6ZEA4,NA,No,ATPnarrow_T,-0.9321168333288323,1.239426885996062,-0.7520547148529372,3,0.5066443967692194,0.6223968845478329,NA,0.375,0
P74578,nadA,No,ATPnarrow_T,0.5062656711641791,0.17716474632677012,2.8575982618483327,6,0.028892451193673008,0.10500036647890325,NA,0,0
P74521,glgA1,No,ATPnarrow_T,0.10145344875580302,0.4401441698014762,0.23050049442109583,6,0.825361063650808,0.8787950900992183,NA,0,0
P74467,clpP3,No,ATPnarrow_T,-1.7234663953401532,0.5596886812574021,-3.07933044396788,5,0.02749054451378541,0.10339580820809229,NA,0.125,0
P74299,ppc,No,ATPnarrow_T,0.13117012579456971,0.2923765694419204,0.448634191327107,6,0.6694429553802512,0.7546848684692844,NA,0,0
P74433,NA,No,ATPnarrow_T,-0.3149213919957432,0.22266279905580885,-1.4143421951540742,6,0.206995278614706,0.3412265668335523,NA,0,0
Q6ZEG4,NA,No,ATPnarrow_T,0.11364098944392748,0.21786171893439504,0.5216198146226337,6,0.6206217607788207,0.7161556722694931,NA,0,0
Q55666,mltA,No,ATPnarrow_T,-0.13628979634773103,0.2763459439296117,-0.4931854414423593,6,0.6394104167173174,0.7296383310763166,NA,0,0
P72854,sir,No,ATPnarrow_T,4.0394876907990875,1.173605145338714,3.4419478364107308,6,0.013768051697378159,0.0767733343373668,NA,0,0
P74737,recA,No,ATPnarrow_T,1.540948899080044,0.700158283308363,2.2008579142973312,6,0.07001938606355784,0.1671224779441226,NA,0,0
Q55669,ctpA,No,ATPnarrow_T,0.4689313505110328,0.17992143954600068,2.6063116863354168,6,0.040319374022515175,0.1236059615555913,NA,0,0
Q55415,bicA,No,ATPnarrow_T,0.4590301348304587,0.5324559702617111,0.8620997048917258,6,0.42174639124167057,0.5456083243344595,NA,0,0
P72917,NA,No,ATPnarrow_T,0.32923031218822835,0.11455752007034156,2.8739301617743784,6,0.028281306748290325,0.10447371359545182,NA,0,0
Q55960,NA,No,ATPnarrow_T,-0.004738109070249403,0.23033295483724733,-0.020570695468207487,6,0.984255136858442,0.9900392023052106,NA,0,0
P48054,hisB,No,ATPnarrow_T,-0.8910718981881164,0.3602533643902658,-2.4734589216016594,6,0.04823100676148617,0.1349679671499899,NA,0,0
P72654,NA,No,ATPnarrow_T,-1.58730164667381,1.0750161781096628,-1.4765374503153652,5,0.19983241846248667,0.3325586076017377,NA,0.125,0
P74049,NA,No,ATPnarrow_T,1.2340491351584857,2.2434174700750265,0.5500755662374401,3,0.6205740599929139,0.7161556722694931,NA,0.375,0
Q6ZEV7,NA,No,ATPnarrow_T,2.225642668541418,0.7684886187779663,2.8961296422067853,6,0.02747285313089831,0.10339580820809229,NA,0,0
P72723,dfa2,No,ATPnarrow_T,-0.5065251026162388,0.5270315420277396,-0.9610906790652363,6,0.3736213088306237,0.4989715008700268,NA,0,0
P73466,NA,No,ATPnarrow_T,-0.1344202232615267,0.2863426440272437,-0.4694383671638426,6,0.6553304547323029,0.7434519682572257,NA,0,0
Q6YRT1,NA,No,ATPnarrow_T,0.20331294526867674,0.17113364534745704,1.1880360805491244,6,0.27970980114092625,0.41273270944214263,NA,0,0
Q55420,rfbB,No,ATPnarrow_T,0.5523151575002,0.27823445034886535,1.9850710679704742,6,0.09435840379506022,0.1989534769405947,NA,0,0
P74178,NA,No,ATPnarrow_T,0.46659059873468745,0.3516283563251178,1.3269424673568557,6,0.23278950053114578,0.3658869709452907,NA,0,0
P74560,NA,No,ATPnarrow_T,0.05316340523386177,0.5309073348513718,0.10013688217124544,5,0.92412684027671,0.9465986298782753,NA,0.125,0
Q6YRV5,NA,No,ATPnarrow_T,0.02654478690582428,0.07820614022085826,0.3394207517576038,6,0.7458581246606271,0.815023266582562,NA,0,0
Q6YRV3,NA,No,ATPnarrow_T,0.34707344852171934,0.23267999755485103,1.4916342279911778,6,0.186392689661538,0.31806195893689226,NA,0,0
P74497,mtnA,No,ATPnarrow_T,-1.5025190179201202,1.577150687771845,-0.9526794297904645,6,0.3775378696043379,0.5022427358596567,NA,0,0
P73731,NA,No,ATPnarrow_T,-1.103387854474825,0.3244728405099165,-3.400555352308766,6,0.014486018977712511,0.07748511192766015,NA,0,0
P73857,NA,Yes,ATPnarrow_T,-1.4526799472847487,0.8822641714873364,-1.6465362577693656,6,0.15075316272894712,0.2789433874914784,NA,0,0
Q55656,NA,No,ATPnarrow_T,-1.2254753087439187,0.5213857215952888,-2.3504197717465685,6,0.057025713852685955,0.14810230706760244,NA,0,0
P72914,NA,No,ATPnarrow_T,0.06245330271248783,0.2297731974745752,0.2718041242360236,6,0.7948831646109769,0.8535510893921568,NA,0,0
Q55764,NA,No,ATPnarrow_T,-0.6131333989017026,0.2702764393544894,-2.268541795082362,6,0.06379531841824093,0.15890171868332648,NA,0,0
P73143,NA,No,ATPnarrow_T,-0.5880780868703215,0.8129818335160114,-0.7233594437491689,6,0.4966785434330252,0.6153990791452107,NA,0,0
Q55409,NA,No,ATPnarrow_T,-1.0005718733935909,0.913821746747029,-1.0949311251952256,6,0.315541501070119,0.44833244867454136,NA,0,0
Q55841,abfB,No,ATPnarrow_T,0.3923096971853066,0.23284146990252955,1.6848789751650879,6,0.1429927543088454,0.26945607096364077,NA,0,0
P74268,ddpX,No,ATPnarrow_T,0.14006184533895288,0.1770516494053213,0.7910790202146702,6,0.45901775229456065,0.5819891748228565,NA,0,0
P73509,NA,No,ATPnarrow_T,-0.5255379460065546,1.3980165230565733,-0.3759168345575324,5,0.7224004563742237,0.7994668843710429,NA,0.125,0
Q6ZEG5,NA,No,ATPnarrow_T,0.35267443271653126,0.1643314706360798,2.146116208608309,6,0.07551002558200537,0.17465945106468359,NA,0,0
Q79EE5,NA,No,ATPnarrow_T,-1.3132530952688648,0.3017058569208168,-4.352759700033037,6,0.004808138610616464,0.04331542415002727,NA,0,0
Q55443,NA,No,ATPnarrow_T,0.4362043490971537,0.3427880743989692,1.2725190334056309,6,0.25027527254112103,0.3853563791600169,NA,0,0
Q55678,NA,No,ATPnarrow_T,0.7214227810403269,0.9869295522626343,0.7309769774209246,6,0.492339854953888,0.6114063253175852,NA,0,0
P74395,nusB,No,ATPnarrow_T,0.4111811995749601,0.2701429776028877,1.5220873154785453,6,0.1788117632106947,0.3119724720833616,NA,0,0
P72610,fecB,No,ATPnarrow_T,-1.203719648408637,0.9850062376105163,-1.2220426657689885,5,0.2761549555917535,0.411319439845225,NA,0.125,0
Q55653,hisS,No,ATPnarrow_T,0.40782709625548796,0.15089322131295757,2.7027529315557586,6,0.035445969274360944,0.11678984093524421,NA,0,0
P73574,fabG,No,ATPnarrow_T,0.24780198233681883,0.24982412467748882,0.9919057363123738,6,0.3595446595943135,0.4866854329406399,NA,0,0
Q55587,NA,No,ATPnarrow_T,0.06416790144789294,0.9896041058003182,0.06484199193575366,6,0.9504062289386144,0.9664031654653039,NA,0,0
Q6ZE88,NA,No,ATPnarrow_T,0.2931696777678467,0.8278882405693571,0.35411745619943513,6,0.7353631950545276,0.8085845838554603,NA,0,0
P72923,NA,No,ATPnarrow_T,-0.08698079637491907,0.32080153970914277,-0.27113584446564964,6,0.7953733130947362,0.8535510893921568,NA,0,0
P73433,NA,No,ATPnarrow_T,0.7270026402011768,0.46163402540230375,1.5748463072400485,6,0.16635953115749724,0.29765024128702033,NA,0,0
P73935,apt,No,ATPnarrow_T,-0.17451020699629696,0.17038127923375804,-1.0242334591048243,6,0.3452333931705609,0.4738125571228435,NA,0,0
Q55593,tmk,No,ATPnarrow_T,0.0076379732831317595,0.3537379468187236,0.021592179611552707,6,0.9834734286578697,0.9900392023052106,NA,0,0
P72979,NA,No,ATPnarrow_T,0.13020727001683494,0.18695956658735785,0.6964461481889181,6,0.5122129496025605,0.6263613047057607,NA,0,0
P50027,NA,No,ATPnarrow_T,-1.2386400221997835,0.8963564957014662,-1.3818609316045116,5,0.2255658382502017,0.3591567688107863,NA,0.125,0
Q6ZEC1,NA,No,ATPnarrow_T,0.34939329021466736,0.13741692579105536,2.542578275589759,6,0.04392790915553846,0.12926636877575357,NA,0,0
P72641,adk2,No,ATPnarrow_T,-1.1285448099175552,0.5411041318544687,-2.0856333254189234,6,0.08209258497734595,0.18258646709316112,NA,0,0
P74751,lepA,No,ATPnarrow_T,0.18171139134037145,0.5082893383345689,0.3574959725414591,6,0.7329593143882929,0.8080300884552719,NA,0,0
P74035,rimM,No,ATPnarrow_T,-0.6903459579887913,0.32993512633857797,-2.092368780644354,6,0.08133140290752272,0.18258646709316112,NA,0,0
P73067,dxs,No,ATPnarrow_T,0.5467823620974238,0.24149003202183794,2.264202615402272,6,0.06417660418274229,0.15890171868332648,NA,0,0
P73871,NA,No,ATPnarrow_T,-0.8062522215316138,0.13882293491257977,-5.807773924671242,6,0.0011434479394099029,0.01960220816111163,NA,0,0
P73475,NA,No,ATPnarrow_T,-0.43415266813970094,0.12699046132396932,-3.418781722763575,6,0.014164917237599273,0.07697021165616112,NA,0,0
Q55725,menD,No,ATPnarrow_T,-0.03261295880747892,0.19634534012675567,-0.16609998885853267,6,0.8735340445521269,0.9191797784375351,NA,0,0
P74223,glnH,No,ATPnarrow_T,0.3439400703274661,0.16548321983440242,2.078398466452634,6,0.08291830163859881,0.18352822366991592,NA,0,0
P74811,NA,No,ATPnarrow_T,-0.11794910968689763,0.25486023336107255,-0.4627991904872564,6,0.6598176026707039,0.7471143086469821,NA,0,0
P72774,cad,No,ATPnarrow_T,-1.4044809024315175,0.6942732507813627,-2.022951195153866,6,0.08953365748166031,0.1911664578662477,NA,0,0
P72625,NA,No,ATPnarrow_T,1.1670684130203846,0.8486385808272199,1.3752243173799283,6,0.21820127807513723,0.3529019095797889,NA,0,0
P72733,NA,No,ATPnarrow_T,0.4162346000876384,0.20113819922189974,2.0693960754239424,6,0.0839575765124243,0.1842402373467089,NA,0,0
P74446,NA,No,ATPnarrow_T,0.21698348157006936,0.45824053053924757,0.4735143818787218,6,0.6525834166824884,0.7430190342936981,NA,0,0
Q55883,NA,No,ATPnarrow_T,-0.5682553887416165,0.37841714281065986,-1.5016639693459706,6,0.18386333689693712,0.31776563138902625,NA,0,0
P74316,NA,No,ATPnarrow_T,-0.3346417354340648,0.2854961078350916,-1.1721411474630705,6,0.2855701656696057,0.4178636843260215,NA,0,0
P74176,hlyB,No,ATPnarrow_T,1.9558173483042403,0.5936595422387004,3.294510083892224,6,0.01652058229697273,0.08276408789751705,NA,0,0
P73035,NA,No,ATPnarrow_T,-0.9783607183316381,0.4270705000493973,-2.290864665713215,6,0.061870628608085676,0.156086335936744,NA,0,0
P73693,NA,No,ATPnarrow_T,-1.8237928925627886,0.5682175973900765,-3.209673373263677,6,0.01837458913152812,0.08818085531812793,NA,0,0
P73130,NA,No,ATPnarrow_T,-0.2724205075638207,0.12714173964557507,-2.1426520379792664,6,0.07587203180998947,0.17477904212665177,NA,0,0
Q55717,NA,No,ATPnarrow_T,0.6235929284513978,0.39701985894737934,1.570684474335195,6,0.16731123943440762,0.2988324224332811,NA,0,0
Q55850,queA,No,ATPnarrow_T,-0.08655726767562975,0.3226765561199903,-0.2682477733010223,6,0.7974927375251237,0.8549321935681651,NA,0,0
Q55454,NA,No,ATPnarrow_T,0.3679881429366668,0.14830788447117213,2.4812446367825833,6,0.04772479526331197,0.13428319105594902,NA,0,0
Q6ZEM6,arsI1,Yes,ATPnarrow_T,-0.45700445862646705,0.21206674625650124,-2.155002925700129,6,0.0745894462452863,0.17353258576186964,NA,0,0
Q6ZEM5,NA,Yes,ATPnarrow_T,0.592639138354629,0.09968444724765403,5.945151472649372,6,0.0010120948239529248,0.018898570621811887,NA,0,0
Q6YRW5,NA,Yes,ATPnarrow_T,0.3407713471471906,0.2491375161575505,1.3678042247627304,6,0.22038813719562889,0.3547627224136534,NA,0,0
P74455,NA,Yes,ATPnarrow_T,-1.4526799472847487,0.8822641714873364,-1.6465362577693656,6,0.15075316272894712,0.2789433874914784,NA,0,0
